schedule_id,template_id,row_id,row_index,name,surname,surname_rank,surname_population,surname_hanja_variants,birth_year,gender,group,day,date,canonical_code,display_code,bbox_px,name_bbox_px,excel_cell,image_path
schedule_0005,parted_pdf,S0005_R001,1,정수연,정,5,2395682,鄭|丁,2006,female,1파트,21,2026-03-21,HL,HL,"[756, 134, 784, 161]","[110, 134, 196, 161]",W4,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R001,1,정수연,정,5,2395682,鄭|丁,2006,female,1파트,22,2026-03-22,NO,No,"[784, 134, 812, 161]","[110, 134, 196, 161]",X4,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R001,1,정수연,정,5,2395682,鄭|丁,2006,female,1파트,23,2026-03-23,MD,md,"[812, 134, 840, 161]","[110, 134, 196, 161]",Y4,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R001,1,정수연,정,5,2395682,鄭|丁,2006,female,1파트,24,2026-03-24,E,e,"[840, 134, 868, 161]","[110, 134, 196, 161]",Z4,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R001,1,정수연,정,5,2395682,鄭|丁,2006,female,1파트,25,2026-03-25,OFF,oFf,"[868, 134, 896, 161]","[110, 134, 196, 161]",AA4,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R001,1,정수연,정,5,2395682,鄭|丁,2006,female,1파트,26,2026-03-26,N,N,"[896, 134, 924, 161]","[110, 134, 196, 161]",AB4,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R001,1,정수연,정,5,2395682,鄭|丁,2006,female,1파트,27,2026-03-27,F,F,"[924, 134, 952, 161]","[110, 134, 196, 161]",AC4,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R001,1,정수연,정,5,2395682,鄭|丁,2006,female,1파트,28,2026-03-28,NPL,nPl,"[952, 134, 980, 161]","[110, 134, 196, 161]",AD4,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R001,1,정수연,정,5,2395682,鄭|丁,2006,female,1파트,29,2026-03-29,A,A,"[980, 134, 1008, 161]","[110, 134, 196, 161]",AE4,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R001,1,정수연,정,5,2395682,鄭|丁,2006,female,1파트,30,2026-03-30,ANL,ANL,"[1008, 134, 1036, 161]","[110, 134, 196, 161]",AF4,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R001,1,정수연,정,5,2395682,鄭|丁,2006,female,1파트,31,2026-03-31,M,m,"[1036, 134, 1064, 161]","[110, 134, 196, 161]",AG4,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,1,2026-03-01,D/E,D/E,"[196, 161, 224, 188]","[110, 161, 196, 188]",C5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,2,2026-03-02,OF,OF,"[224, 161, 252, 188]","[110, 161, 196, 188]",D5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,3,2026-03-03,off,OfF,"[252, 161, 280, 188]","[110, 161, 196, 188]",E5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,4,2026-03-04,X,X,"[280, 161, 308, 188]","[110, 161, 196, 188]",F5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,5,2026-03-05,병가,병가,"[308, 161, 336, 188]","[110, 161, 196, 188]",G5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,6,2026-03-06,MD,md,"[336, 161, 364, 188]","[110, 161, 196, 188]",H5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,7,2026-03-07,MD,mD,"[364, 161, 392, 188]","[110, 161, 196, 188]",I5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,8,2026-03-08,off,oFf,"[392, 161, 420, 188]","[110, 161, 196, 188]",J5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,9,2026-03-09,OFF,oFF,"[420, 161, 448, 188]","[110, 161, 196, 188]",K5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,10,2026-03-10,N,N,"[448, 161, 476, 188]","[110, 161, 196, 188]",L5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,11,2026-03-11,N,N,"[476, 161, 504, 188]","[110, 161, 196, 188]",M5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,12,2026-03-12,N,n,"[504, 161, 532, 188]","[110, 161, 196, 188]",N5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,13,2026-03-13,공,공,"[532, 161, 560, 188]","[110, 161, 196, 188]",O5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,14,2026-03-14,D5,d5,"[560, 161, 588, 188]","[110, 161, 196, 188]",P5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,15,2026-03-15,off,OFf,"[588, 161, 616, 188]","[110, 161, 196, 188]",Q5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,16,2026-03-16,E,E,"[616, 161, 644, 188]","[110, 161, 196, 188]",R5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,17,2026-03-17,F,F,"[644, 161, 672, 188]","[110, 161, 196, 188]",S5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,18,2026-03-18,D,D,"[672, 161, 700, 188]","[110, 161, 196, 188]",T5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,19,2026-03-19,OF,OF,"[700, 161, 728, 188]","[110, 161, 196, 188]",U5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,20,2026-03-20,E,e,"[728, 161, 756, 188]","[110, 161, 196, 188]",V5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,21,2026-03-21,E,E,"[756, 161, 784, 188]","[110, 161, 196, 188]",W5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,22,2026-03-22,AO,AO,"[784, 161, 812, 188]","[110, 161, 196, 188]",X5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,23,2026-03-23,DB,DB,"[812, 161, 840, 188]","[110, 161, 196, 188]",Y5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,24,2026-03-24,D5,D5,"[840, 161, 868, 188]","[110, 161, 196, 188]",Z5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,25,2026-03-25,출산,출산,"[868, 161, 896, 188]","[110, 161, 196, 188]",AA5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,26,2026-03-26,DN,DN,"[896, 161, 924, 188]","[110, 161, 196, 188]",AB5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,27,2026-03-27,노조,노조,"[924, 161, 952, 188]","[110, 161, 196, 188]",AC5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,28,2026-03-28,UL,UL,"[952, 161, 980, 188]","[110, 161, 196, 188]",AD5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,29,2026-03-29,CN,CN,"[980, 161, 1008, 188]","[110, 161, 196, 188]",AE5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,30,2026-03-30,MD,MD,"[1008, 161, 1036, 188]","[110, 161, 196, 188]",AF5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R002,2,송민지,송,18,683494,宋,2000,female,1파트,31,2026-03-31,NB,NB,"[1036, 161, 1064, 188]","[110, 161, 196, 188]",AG5,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,1,2026-03-01,BL,BL,"[196, 188, 224, 215]","[110, 188, 196, 215]",C6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,2,2026-03-02,지원,지원,"[224, 188, 252, 215]","[110, 188, 196, 215]",D6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,3,2026-03-03,—,—,"[252, 188, 280, 215]","[110, 188, 196, 215]",E6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,4,2026-03-04,LV,LV,"[280, 188, 308, 215]","[110, 188, 196, 215]",F6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,5,2026-03-05,SB,Sb,"[308, 188, 336, 215]","[110, 188, 196, 215]",G6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,6,2026-03-06,ST,ST,"[336, 188, 364, 215]","[110, 188, 196, 215]",H6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,7,2026-03-07,OR,Or,"[364, 188, 392, 215]","[110, 188, 196, 215]",I6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,8,2026-03-08,O,o,"[392, 188, 420, 215]","[110, 188, 196, 215]",J6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,9,2026-03-09,OFF,OFF,"[420, 188, 448, 215]","[110, 188, 196, 215]",K6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,10,2026-03-10,N,N,"[448, 188, 476, 215]","[110, 188, 196, 215]",L6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,11,2026-03-11,N,N,"[476, 188, 504, 215]","[110, 188, 196, 215]",M6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,12,2026-03-12,N,n,"[504, 188, 532, 215]","[110, 188, 196, 215]",N6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,13,2026-03-13,F,F,"[532, 188, 560, 215]","[110, 188, 196, 215]",O6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,14,2026-03-14,D,d,"[560, 188, 588, 215]","[110, 188, 196, 215]",P6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,15,2026-03-15,OFF,OfF,"[588, 188, 616, 215]","[110, 188, 196, 215]",Q6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,16,2026-03-16,O,O,"[616, 188, 644, 215]","[110, 188, 196, 215]",R6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,17,2026-03-17,N,N,"[644, 188, 672, 215]","[110, 188, 196, 215]",S6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,18,2026-03-18,DE,de,"[672, 188, 700, 215]","[110, 188, 196, 215]",T6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,19,2026-03-19,SEM,seM,"[700, 188, 728, 215]","[110, 188, 196, 215]",U6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,20,2026-03-20,EL,EL,"[728, 188, 756, 215]","[110, 188, 196, 215]",V6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,21,2026-03-21,VL,VL,"[756, 188, 784, 215]","[110, 188, 196, 215]",W6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,22,2026-03-22,NB,NB,"[784, 188, 812, 215]","[110, 188, 196, 215]",X6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,23,2026-03-23,X,X,"[812, 188, 840, 215]","[110, 188, 196, 215]",Y6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,24,2026-03-24,M,M,"[840, 188, 868, 215]","[110, 188, 196, 215]",Z6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,25,2026-03-25,DE,De,"[868, 188, 896, 215]","[110, 188, 196, 215]",AA6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,26,2026-03-26,H,H,"[896, 188, 924, 215]","[110, 188, 196, 215]",AB6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,27,2026-03-27,D5,D5,"[924, 188, 952, 215]","[110, 188, 196, 215]",AC6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,28,2026-03-28,UL,UL,"[952, 188, 980, 215]","[110, 188, 196, 215]",AD6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,29,2026-03-29,DN,DN,"[980, 188, 1008, 215]","[110, 188, 196, 215]",AE6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,30,2026-03-30,NB,nB,"[1008, 188, 1036, 215]","[110, 188, 196, 215]",AF6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R003,3,권미경,권,15,705941,權,1972,female,1파트,31,2026-03-31,D12,D12,"[1036, 188, 1064, 215]","[110, 188, 196, 215]",AG6,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,1,2026-03-01,A,A,"[196, 215, 224, 242]","[110, 215, 196, 242]",C7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,2,2026-03-02,E,e,"[224, 215, 252, 242]","[110, 215, 196, 242]",D7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,3,2026-03-03,O,O,"[252, 215, 280, 242]","[110, 215, 196, 242]",E7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,4,2026-03-04,OFF,OFF,"[280, 215, 308, 242]","[110, 215, 196, 242]",F7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,5,2026-03-05,E,E,"[308, 215, 336, 242]","[110, 215, 196, 242]",G7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,6,2026-03-06,N,n,"[336, 215, 364, 242]","[110, 215, 196, 242]",H7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,7,2026-03-07,DH,DH,"[364, 215, 392, 242]","[110, 215, 196, 242]",I7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,8,2026-03-08,H,h,"[392, 215, 420, 242]","[110, 215, 196, 242]",J7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,9,2026-03-09,OFF,OfF,"[420, 215, 448, 242]","[110, 215, 196, 242]",K7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,10,2026-03-10,D,D,"[448, 215, 476, 242]","[110, 215, 196, 242]",L7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,11,2026-03-11,D,D,"[476, 215, 504, 242]","[110, 215, 196, 242]",M7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,12,2026-03-12,D,d,"[504, 215, 532, 242]","[110, 215, 196, 242]",N7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,13,2026-03-13,ADO,adO,"[532, 215, 560, 242]","[110, 215, 196, 242]",O7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,14,2026-03-14,PH,PH,"[560, 215, 588, 242]","[110, 215, 196, 242]",P7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,15,2026-03-15,S,s,"[588, 215, 616, 242]","[110, 215, 196, 242]",Q7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,16,2026-03-16,MID,mID,"[616, 215, 644, 242]","[110, 215, 196, 242]",R7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,17,2026-03-17,H,H,"[644, 215, 672, 242]","[110, 215, 196, 242]",S7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,18,2026-03-18,P,P,"[672, 215, 700, 242]","[110, 215, 196, 242]",T7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,19,2026-03-19,D,D,"[700, 215, 728, 242]","[110, 215, 196, 242]",U7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,20,2026-03-20,F,f,"[728, 215, 756, 242]","[110, 215, 196, 242]",V7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,21,2026-03-21,N,n,"[756, 215, 784, 242]","[110, 215, 196, 242]",W7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,22,2026-03-22,O,O,"[784, 215, 812, 242]","[110, 215, 196, 242]",X7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,23,2026-03-23,OFF,off,"[812, 215, 840, 242]","[110, 215, 196, 242]",Y7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,24,2026-03-24,N,N,"[840, 215, 868, 242]","[110, 215, 196, 242]",Z7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,25,2026-03-25,휴,휴,"[868, 215, 896, 242]","[110, 215, 196, 242]",AA7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,26,2026-03-26,—,—,"[896, 215, 924, 242]","[110, 215, 196, 242]",AB7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,27,2026-03-27,LD,LD,"[924, 215, 952, 242]","[110, 215, 196, 242]",AC7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,28,2026-03-28,PO,PO,"[952, 215, 980, 242]","[110, 215, 196, 242]",AD7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,29,2026-03-29,PM,Pm,"[980, 215, 1008, 242]","[110, 215, 196, 242]",AE7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,30,2026-03-30,-,-,"[1008, 215, 1036, 242]","[110, 215, 196, 242]",AF7,images/schedule_0005_parted_pdf.png
schedule_0005,parted_pdf,S0005_R004,4,김가영,김,1,10689959,金,1994,female,1파트,31,2026-03-31,ADO,ADo,"[1036, 215, 1064, 242]","[110, 215, 196, 242]",AG7,images/schedule_0005_parted_pdf.png
